# Constructed from biom file
#OTU ID	N0446	N0477	N0539	N0722	N0799	N0879	N0900	N0950	N0967	N1131	N1140	N1191	N1208	N1289	N1358	N1418	N1466	N1539	N1542	N1593	N1625	N1628	O0024	O0027	O0038	O0046	O0134	O0143	O0159	O0171	O0202	O0211	O0217	O0226	O0238	O0241	O0346	O0359	O0367	O0379	O0412	O0415	O0490	O0529	O0532	O0540	O0599	O0602	O0605	O0616	O0624	O0657	O0669	O0816	O0886	O0895	O0898	O0901	O0920	O0923	O0935	O0947	O0964	O1002	O1008	O1020	O1023	O1040	O1046	O1132	O1135	O1138	O1141	O1150	O1153	O1168	O1180	O1204	O1216	O1239	O1242	O1264	O1306	O1318	O1321	O1348	O1367	O1399	O1405	O1497	O1538	O1547	O1634	O1653	P0022	P0025	P0037	P0040	P0043	P0052	P0055	P0068	P0101	P0114	P0120	P0123	P0129	P0292	P0301	P0313	P0374	P0384	P0403	P0412	P0418	P0484	P0523	P0576	P0685	P0691	P0694	P0788	P0797	P0818	P0929	P0932	P0953	P0956	P0959	P1122	P1415	P1731	P2400	P3634	taxonomy
OTU_21	267.8063287	474.2234455	2319.595811	5822.814983	501.2426906	3763.691451	13804.68583	1284.913165	42.21391699	328.0016469	24.89428068	2867.466064	945.802883	1143.557274	1728.871722	5314.129639	3237.461635	761.6468233	884.7772184	219.1302926	40.43083674	552.8402463	2674.829756	12729.96631	1015.137863	435.0180553	5587.911572	3893.642469	804.6318819	1142.992067	2918.112207	341.4341159	4540.618112	1870.132427	2717.891301	5675.322107	829.5713691	3153.30915	657.0621967	27023.56957	3222.964409	605.8092605	606.0182157	1840.183454	7006.950827	1358.249588	1362.405743	761.5663028	2624.658793	839.1862307	5585.818328	5558.076537	6560.515054	606.7998244	232.7765095	1429.547983	2068.072342	2111.685547	954.4614827	65.03239921	211.7717019	2259.243678	374.80337	2793.760285	55.02534038	988.3270911	100.3760515	1927.225409	827.2762838	40682.0063	4011.593302	4903.525734	402.8444463	544.9884281	718.3367044	846.924636	678.6771501	3484.619557	615.7344	723.5171795	1703.574459	2640.833726	3591.702686	94.23822323	42722.69517	1732.226866	998.8505223	815.1106887	2798.357173	782.4138634	10554.60975	1663.860516	2431.786284	3456.6158	9923.454725	4311.489379	441.4283391	246.4622232	812.781899	1085.054683	1091.789583	3264.352863	1731.847055	2070.652541	133.6616506	91.24742232	1102.822935	668.1066501	6592.461854	3112.750206	5351.984737	265.6842147	6092.564546	353.7651993	507.111183	340.5330065	859.3909394	4059.025609	67059.34421	9906.766079	2757.47467	1831.343196	1512.333225	1732.162254	83490.17664	571.0151697	2441.709165	3364.623825	333.2606164	10925.71563	1.454023878	400.061735	1659.455691	1588.062662	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Bacteroidaceae: g__Bacteroides: s__
OTU_257	130.9421607	163.2828667	736.3796225	49.00966519	367.4523484	658.5098356	344.7878539	1557.993144	446.2614082	477.6267273	388.6273817	239.0494713	108.7129751	290.3986138	7.140819411	152.2452372	99.44577096	168.664176	3.797327118	13.88155699	448.5295951	95.36074158	153.5926079	107.2723767	344.0783072	381.2517788	165.3228276	93.86794767	76.53310959	49.69530725	136.5241388	221.5689476	126.1830478	491.5776665	107.0627534	41.30367848	69.23981506	53.73916167	555.8259471	160.7647462	8.15114924	12.6819974	176.23575	106.3217107	50.03773502	54.20608391	580.1502602	752.9488623	392.4247128	691.3249462	1575.795499	7.389421498	357.4930217	361.6358928	75.68806751	24.95759776	21.4735946	22.29868582	446.9673285	2192.276405	290.7909936	104.7451106	97.13214096	29.6624175	37.54670285	44.4191951	144.98763	126.5423476	1473.377729	1.302157554	214.6888128	53.24774566	333.6691373	60.38859463	553.3347108	54.52304524	577.7540579	21.61086097	65.32349234	69.27292144	54.86325672	39.75448619	284.7122634	506.3885248	116.995459	494.9219617	206.9831538	25.47220902	40.32629997	406.9924746	403.2542034	217.7276319	17.68571843	43.12815786	86.12241028	60.56722853	129.3487691	142.0861451	275.498159	43.00736561	359.6943301	34.64339748	50.25449042	489.6000804	92.82059068	168.0569614	166.4344909	739.0390635	245.9513932	302.9251604	136.935734	13.1526839	88.67034908	38.56208333	292.0860981	124.1351847	441.5703701	177.8174656	152.2725936	185.2269584	185.0479221	35.4719628	42.06118363	124.8693677	20.13206176	26.38483888	1020.014902	551.4947323	144.2984112	303.5136634	122.1380057	41.90369952	215.3492118	1688.387114	Unassigned
OTU_30460	8.5540105	12.50012377	15.89910549	4.667587161	3.768742035	11.98280925	3.099216664	2.874526097	6.03055957	7.627945277	22.81975729	12.4035103	15.70298529	9.018590489	2.380273137	3.854309802	16.87841067	6.282619735	0	0.991539785	470.0084771	23.10502549	1.931982489	12.12644259	1567.230385	17.10745161	16.53228276	5.256605069	39.81790161	3.681133871	30.66317556	18.16138914	10.84385567	2.137294202	0	1.966841832	35.27311333	9.437121074	27.25591334	20.9978444	27.71390741	6.828767832	9.144307782	12.26788969	5.003773502	12.38996204	11.72932097	1.077180061	3.640303458	3.916855219	6.412189213	2.463140499	0	3.436877545	1.428076745	15.67104976	4.955444908	3.344802873	13.96772901	15.40241034	72.6977484	1.805950183	27.45038766	3.295824166	11.65242502	4.935466123	6.30381	21.81764614	19.98251893	3.906472662	2.872091142	8.282982658	8.138271642	10.43753487	27.32517091	33.92545037	21.24696677	0.790641255	19.35510884	0	2.813500345	29.34259695	9.467866241	22.14030546	7.916985949	17.1253274	3.13610839	13.4064258	8.641349994	8.922263355	4.294506958	28.09388799	8.842859214	7.070189813	17.22448206	13.45938412	5.475080175	18.85503347	13.71257805	7.755426585	21.50346538	3.149399771	17.00921214	12.02702347	7.425647254	34.07340454	3.888656331	23.00510703	22.04606326	23.7873924	69.90425582	21.04429423	8.286948512	34.37055254	41.01634569	0	15.83320052	19.37754433	18.40657724	63.85152914	72.10787575	14.84872861	0.93469297	6.403557317	5.033015441	6.300857045	8.952734655	15.1787541	40.082892	4.657498671	15.99426266	27.6722544	21.11266782	4.078229744	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Mycobacteriaceae: g__Mycobacterium: s__
OTU_22137	39.48004846	30.46905168	3.347180102	49.78759638	383.469502	75.70956753	7.748041661	2.874526097	12.06111914	52.80885192	187.3986129	63.14514336	3.623765835	86.5784687	10.31451693	6.745042153	257.2817194	382.273247	37.97327118	19.83079571	1345.588785	75.61644706	59.89145715	1566.1767	31.3446077	178.4062811	33.06456552	6.758492232	10.85942771	16.56510242	66.43688038	65.38100092	11.82966074	12.82376521	18.78293919	15.73473466	26.1282321	218.364496	16.5482331	48.55751519	24.45344772	145.355201	2339.280191	16.35718626	33.35849001	873.4923235	19.8496201	4486.454952	79.35861539	608.0917728	118.6255004	18.47355375	475.3620977	6.491879807	83.54248961	36.56578277	65.24669129	3.344802873	32.5913677	11.97965249	1880.659143	2311.616234	44.34293392	8.788864443	78.33019043	1659.550484	15.03216231	68.36195791	10.65734343	5.208630216	7.898250639	17.74924855	32.55308657	52.18767437	32.58001146	271.403603	248.0174775	110.9533228	4.233930059	161.6368167	182.8775224	4.732676928	29.75615104	433.7229069	138.9870867	73.6389078	6.272216781	21.45028128	41.76652497	11229.0116	36.50330914	216.3229375	141.4857474	38.88604397	15.0714218	82.9995354	742.5577487	86.19443871	61.91436756	40.89224926	60.60067518	20.47109851	97.41639682	103.2319514	118.8103561	41.00358851	66.88488889	23.00510703	43.40318704	50.48752673	112.0383278	81.54664016	17.40259187	404.0635688	305.7582133	115.7476722	114.3508927	368.1733422	18.40657724	79.95822117	94.69588501	37.9467509	107.4896915	128.0711463	52.00782622	174.0611759	38.19833453	30.3575082	62.98740172	41.91748804	37.80462083	3.16254336	29.55773495	12.23468923	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Staphylococcaceae: g__Staphylococcus: s__
OTU_47018	350.7144305	187.5018565	92.88424784	32.67311013	473.9193109	162.312598	75.15600411	62.28139876	66.33615527	188.3515718	154.2062387	129.6730623	622.0798017	3383.775152	495.0968125	100.2120549	860.798944	158.9986071	131.0077856	47.5939097	850.3110352	134.0091479	5.795947466	267.7145402	1426.17965	202.8454977	33.06456552	217.7736386	286.999161	1306.802524	86.87899742	555.7385078	155.7571997	100.4528275	422.6161318	88.50788246	210.3322684	374.6012782	378.6625104	2288.108858	182.585743	261.4442541	154.6219316	24.53577939	398.6339557	24.77992407	471.8796051	22.62078127	310.8819153	179.1961263	61.71732118	199.5143805	389.874636	217.6689112	984.658916	890.34779	237.0354481	51.28697739	256.0750319	295.2128648	233.8971036	54.17850548	144.6424273	593.2483499	160.5445225	75.26585837	358.3473531	1503.963074	279.7552651	16.9280482	16.51452406	54.4310289	1326.538278	333.2555778	429.3204736	2511.694951	230.0392748	774.5648827	321.1738373	53.8789389	407.95755	176.0555817	120.3771565	807.269599	120.5141194	46.23838397	32.9291381	113.9546193	180.7482374	187.3675305	291.1675718	148.1952591	66.32144411	123.7283217	264.8264116	161.5126094	238.8503726	719.858242	138.7879112	515.3833485	1419.228715	571.6160584	268.2816643	185.4166118	141.0872978	97.31133329	104.9937209	147.6161035	928.0014753	145.6370963	59.37073782	3019.856223	119.3320586	102.2733514	438.7506069	328.7904891	619.2540648	44.4543664	309.5651627	172.5717004	231.9614798	280.4759849	1393.627218	278.5547433	146.7962837	139.4064621	94.89898735	30.3575082	84.74668594	516.9823524	316.9772054	260.1191914	185.7914768	647.6228833	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhizobiales: f__Rhizobiaceae: g__Agrobacterium: s__
OTU_1095	25.00403069	1.562515471	23.43026072	186.7034864	4.710927543	31.59104257	0.774804166	5.749052193	0	2.347060085	1.383015593	218.7528181	3.623765835	16.23346288	19.0421851	18.30797156	15.96606415	2.899670647	30.37861694	0	1.263463648	13.02283255	53.12951844	45.70736052	9.26090682	7.331764977	33.06456552	60.82643009	29.4755895	1.840566935	4.380453651	3.632277829	150.8281744	2.137294202	16.90464527	118.0105099	19.59617407	30.93278574	3.893701906	160.7647462	34.23482681	13.65753566	4.156503537	49.07155877	66.71698003	111.5096583	4.511277296	0	25.48212421	0	92.17521994	3.694710749	44.03899543	2.67312698	3.570191864	2.902046252	55.33580148	20.06881724	23.27954836	5.13413678	6.321543339	18.05950183	4.223136564	64.81787527	0	3.701599592	0.969816923	34.90823383	70.60490023	515.6543913	68.9301874	7.099699421	0	1.491076411	1.576452168	6.058116137	1.634382059	0	8.467860118	7.696991271	2.813500345	79.50897239	1.35255232	0	271.8165176	39.38825301	0	20.1096387	112.3375499	12.35390311	0	0.7023472	2.210714804	0	36.60202437	116.6479957	9.581390306	34.34309667	9.141718701	4.935271463	8.796872203	6.298799542	5.412022046	12.52814945	3.712823627	2.59881899	6.999581395	7.668369011	17.22348692	56.79846757	29.68536891	0	15.74520217	51.97498188	3.728758699	10.06501497	10.55546701	33.05581091	66.09634555	3.451434007	50.38863606	51.14562078	8.412236726	44.82490122	111.5651756	6.300857045	14.92122443	5.692032787	3.435676457	111.0037183	36.35059695	0	4.222533564	0.815645949	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Lachnospiraceae: g__Coprococcus: s__
OTU_8711	0	0	0	0	0	0.544673148	0	0	0	0	1.383015593	0	0	0	0	0	0	0.483278441	0	0	0	8.821918824	0	0	1.424754895	0	0	0	0.517115605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.178593129	0	0	0	0	0	0	0	0	0	8.019380939	0	0	2.477722454	1.114934291	0	0	0	3.611900365	0	0	0	0	0	1.454509743	0	0	0	0	0	0	0	0	0	0	0	0	0	30.28913234	3.3813808	0	0	0	0	0	0	0	0	0	0	0	0	2.243230686	0	0	0.415532668	6.345349024	0	0	0	0	0	1.732545993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.824929367	0	0	0	0	0	0	0	0	1.454023878	0	0	0	k__Bacteria: p__Cyanobacteria: c__Synechococcophycideae: o__Synechococcales: f__Acaryochloridaceae: g__Acaryochloris: s__
OTU_357	37.50604604	89.84463958	88.70027271	1515.409965	46.16708992	187.3675628	92.20169576	729.1714532	325.6502168	29.92501609	43.56499119	3058.029085	118.3763506	250.7168156	3231.617496	128.1558009	27.82656894	21.74752985	174.6770474	28.75465377	70.75396429	48.31050785	375.7705941	31.71531138	72.66249966	228.5066751	84661.82001	85.60756827	154.617566	204.3029298	75.19778768	737.3523992	182.3739363	3071.291768	247.9347973	44.25394123	261.282321	77.33196435	76.41389991	94.49029982	595.0338945	96.57828791	30.75812618	196.2862351	71.72075353	712.4228171	58.64660484	1041.633119	71.34994778	278.0967206	88.16760168	472.9229759	739.5960702	134.4200995	44.98441748	99.2499818	138.7524574	131.5622463	228.1395739	30.80482068	663.7620506	45.14875456	232.272511	104.3677653	33.66256118	106.1125216	55.76447308	49.45333126	281.087433	631.5464136	396.3485775	111.8202659	12.20740746	175.2014783	66.21099104	146.6064105	34.73061876	21.61086097	154.8408707	100.0608865	98.47251207	437.2993481	119.7008803	30.08810742	299.9658009	167.8282085	67.42633039	103.2294787	1453.907136	367.1854535	52.39298489	323.0797119	117.1678846	101.1037143	568.4079079	572.023825	149.1959348	185.8567585	77.28907629	112.1011661	101.6527455	96.05669301	397.3970474	473.0629231	174.5027105	23.96688624	828.2837984	115.0255352	54.42621867	121.3642469	2545.280986	19.72902584	57.17994473	129.0991485	24.85839133	65.42259732	60.69393533	188.0761655	61.91303254	254.8308775	52.12617524	24.74788102	29.91017503	147.2818183	260.877967	55.52630271	210.6876889	455.9950711	140.8627347	152.1449566	212.2874862	70.36658976	202.6816111	240.6155549	k__Bacteria: p__Firmicutes: c__Bacilli: o__Turicibacterales: f__Turicibacteraceae: g__Turicibacter: s__
OTU_966	11.84401454	28.90653621	111.2937384	7.779311935	44.28271891	43.02917867	6.198433329	110.190167	663.3615527	53.39561694	161.8128244	58.63477597	70.05947282	357.1361834	13.48821444	64.55968918	104.0075036	35.27932621	11.39198135	11.89847742	280.4889299	134.4292392	1.931982489	59.69940966	156.010661	109.9764747	33.06456552	57.82265576	50.16021372	69.94154354	31.39325117	127.129724	58.16249862	47.02047245	75.13175677	15.73473466	39.19234815	77.85624886	176.1900113	13.12365275	14.67206863	4.877691308	17.45731486	8.178593129	61.71320652	4.646235763	64.96239306	18.31206103	47.32394496	14.68820707	19.23656764	13.54727275	0	38.56940356	157.088442	16.83186826	41.29537424	4.459737164	104.7579676	207.0768501	44.25080338	7.22380073	12.66940969	43.94432222	12.94713891	54.29012735	23.27560615	127.9968574	79.93007573	48.17982949	2.872091142	45.55640462	65.10617313	190.8577806	292.1691351	122.373946	108.6864069	69.83997752	87.70283694	0	32.35525397	211.077391	64.2462352	625.0378541	90.60550586	23.97545835	28.22497551	25.47220902	33.84528748	12.35390311	48.95737932	141.1717871	19.89643323	19.0895125	73.20404874	96.45891951	64.33219206	24.24218589	82.27546831	30.31666756	64.51039615	6.298799542	71.1294326	87.69704613	111.3847088	104.2415173	38.10883204	69.0153211	53.04833972	81.07131696	22.02462855	113.1130815	11.60172792	73.77094203	60.90305875	21.80753244	150.415405	12.53841104	80.31960979	272.6632866	199.8170051	183.1343196	1.869385939	19.21067195	8.388359068	4.331839219	8.952734655	82.85069946	65.27785269	6.986248006	196.2932235	9.48763008	67.56053703	428.2141231	k__Bacteria: p__Bacteroidetes: c__Cytophagia: o__Cytophagales: f__Cytophagaceae: g__Dyadobacter: s__
OTU_59	1016.611248	3913.319997	235.1394022	21.00414222	400.4288412	96.40714714	185.9529999	85.27760754	422.1391699	736.9768667	83.6724434	25965.05743	944.5949611	55.91526103	1549.557812	401.8117969	502.2467607	136.2845204	235.4342813	2089.174328	11160.1744	99.98174667	83.07524701	1396.406504	3509.171307	216.2870668	115.7259793	2337.687369	132.8987106	1787.190494	205.151246	432.2410616	195.1894021	874.1533287	6707.387586	408.1196802	3654.033259	2668.608126	461.8903886	71.5239075	146.7206863	140.4775097	155.4532323	2265.470297	33.35849001	411.9662377	296.8420461	78.63414442	1654.881952	156.6742088	125.0376897	30.78925624	322.5208783	463.9784686	164.9428641	32114.04382	1598.130983	125.9875749	5503.285232	483.4645468	25.28617336	205.8783208	1922.582921	459.2181672	57.61476817	201.1202445	172.6274123	2985.381247	763.3322232	397.1580539	768.2843804	478.0464277	1761.93581	158.0540995	141.8806951	13011.62184	107.0520249	45.5936457	182.0589925	531.0923977	73.15100897	370.0953358	69.65644448	995.1783453	255.9825457	183.2410031	239.9122919	2476.166845	141.8621624	53.53358013	348.2845143	193.8478271	145.907177	40.30008194	120.5713744	973.5621179	520.1326166	549.4895468	220.2323142	320.7926451	71.35240787	217.3085842	46.38876039	2396.885552	40.8410599	2845.706794	67.66262015	161.0357492	447.81066	82.04223093	219.2886929	518.2157455	178.169393	5609.944819	142.9357501	1660.72747	4986.578542	193.7754433	591.5204596	55.22294412	330.1324432	5465.15706	1512.333225	1293.518578	87.2389343	163.8222832	143.2437545	15.1787541	27042.20939	90.0449743	601.9658855	21.34716768	38.00280208	7.340813539	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Oceanospirillales: f__Halomonadaceae: g__Halomonas: s__
OTU_37	1464.051797	925.0091588	2635.067535	731.2553219	9675.302989	6371.586482	2078.024773	3188.807617	2219.245922	3358.056217	4906.939325	2676.903042	2415.84389	4265.793301	1859.786744	4069.187573	508.1770131	3496.036243	1112.616845	729.773282	3351.969058	2530.210337	732.2213632	510.2433919	1354.229528	1177.97024	1768.954255	1470.347532	715.6879978	1257.107217	1566.742256	2473.581201	1306.191706	2289.04209	251.6913852	762.1512101	1699.641498	622.8499909	1797.430142	827.4463061	1644.901917	1228.202671	1246.951061	1553.932695	1993.169778	631.8880638	2269.17248	2175.903722	1902.422587	4079.404711	8502.562897	1389.211242	665.7659897	3354.392484	1397.373095	1546.210243	2352.184516	1075.911591	2376.841887	6220.862398	15535.19276	736.8276745	823.5116299	232.9049077	910.8312226	1647.211818	1620.07917	3184.649082	5539.154248	9073.433836	4303.828576	651.9890635	4724.266688	545.7339663	4973.706589	696.6833558	2411.530728	1597.885976	796.5836982	692.7292144	706.1885866	2997.677566	1685.280191	6526.280809	2330.232864	4870.443111	3275.665214	1386.224428	676.9057495	1529.138673	5980.95984	1599.244574	857.7573438	8120.82002	1222.938226	2958.821275	3044.828962	1585.169599	2620.764538	805.1542872	5836.235992	355.8821741	757.6830864	3442.735468	772.2673144	1673.061914	853.9489302	13805.93986	830.1720696	1942.313408	2014.774716	460.3439364	8675.606397	964.8903895	14379.33646	551.898321	1760.124125	1633.413001	1131.167838	3415.769189	2147.59842	1941.883731	411.2649066	1911.461859	843.8689222	1501.572995	5866.428595	1802.477049	2718.765303	2413.360561	11155.27119	803.2860134	798.0588437	25811.9317	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhodospirillales: f__Rhodospirillaceae: g__Skermanella: s__
OTU_38820	27.63603392	9.375092826	20.08308061	38.89655968	1.884371017	58.82469995	5.423629163	162.8898121	6.03055957	24.64413089	0.691507797	89.07975581	114.7525848	18.03718098	46.01861398	96.35774505	69.33833572	43.01178127	3.797327118	74.3654839	1.263463648	50.83105608	18.35383364	194.9558847	79.78627414	15.88549078	0	76.5962453	79.11868761	20.24623629	29.20302434	14.52911132	252.3660957	29.92211883	97.6712838	111.1265635	22.20899728	141.8189584	6.327265598	82.02282971	145.0904565	59.50783396	7.481706367	8.178593129	215.1622606	277.2254006	428.5713431	18.31206103	101.2004361	100.8590219	189.9611054	114.5360332	452.0473354	9.54688207	3.570191864	12.18859426	111.4975104	21.18375153	9.311819343	1.711378927	0	30.7011531	1.055784141	49.43736249	0	9.870932245	2.909450769	394.8993952	73.26923609	3026.214155	142.1685115	21.29909826	12.20740746	19.38399334	11.03516517	20.59759487	5.720337207	0.263547085	18.14541454	0	4.220250517	37.86141542	41.92912192	2.8385007	869.9887893	28.2567902	0	5.36257032	45.36708747	47.35662858	7.730112525	112.375552	11.05357402	8.484227776	198.0815437	201.8907618	61.59465197	10.77430484	21.60769875	7.050387804	153.4565484	119.6771913	79.63403867	16.03603129	18.56411814	6.063910977	159.4349096	5.751276758	10.33409215	26.70013433	604.2408962	13.1526839	164.0815805	49.4600634	8.700436964	28.51754242	13.19433377	156.1602102	4374.072083	33.93910107	104.2523505	22.27309292	86.92644617	1556.064428	1299.35682	19.2963747	133.0973219	22.76813115	32.0663136	600.0410787	62.52302675	3.16254336	8.445067129	0	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Bacteroidaceae: g__Bacteroides: s__
OTU_22	1604.86397	4591.451712	8391.380516	2736.761939	3031.952967	3058.339724	2992.293689	3047.955838	3576.121825	76677.27945	5705.63083	1989.072016	17635.6604	15313.56665	2874.576525	5875.895293	2891.22613	6955.826604	2162.577793	2330.118496	4792.317617	3505.242413	6212.289692	1053.134899	2536.776091	2704.199316	2116.132193	2855.087496	2851.892563	2633.851284	1465.261746	5938.77425	1778.392331	3900.561919	1352.371622	3424.27163	1947.859703	1300.749855	6618.806528	3382.621497	1672.615824	2125.697872	1493.016071	850.5736854	1124.181113	503.3422077	1396.691451	5234.017914	2709.841894	1831.129815	9272.025602	1470.494878	1779.693521	4431.662657	2521.269494	6515.093835	4340.96974	5339.42032	3808.534111	3515.172315	8189.559396	1722.876474	6634.547542	3756.140941	2598.49078	9351.474436	8640.583876	8163.435932	5663.045865	1885.524138	16007.59998	1437.689133	5102.696319	2346.95427	8603.224963	3375.582312	3227.495972	3583.186167	5325.679167	1785.701975	2013.059497	12412.86505	2692.931669	7066.731342	8077.084998	3569.774496	4098.893666	21759.96972	6195.127833	1485.900013	2185.474591	4356.65968	6243.058605	6959.894852	1289.683094	1700.36886	1342.763413	4489.518148	2831.855134	3815.66988	11300.07106	2067.58095	1819.212553	3367.065445	1938.093933	1348.498298	979.9413953	4074.779583	1206.333024	4481.253454	5582.76454	1842.691014	6477.078957	5481.683976	4329.088849	1172.574244	2915.06814	2955.645438	2392.855042	4597.885337	3231.822865	8336.736188	2248.871285	1248.693677	3041.618998	3709.235782	3405.620263	6150.557651	4087.309759	3604.903971	9032.39633	3419.500008	8964.438757	17332.47641	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhizobiales: f__Methylobacteriaceae: g__Methylobacterium: s__
OTU_106	263.8583239	392.1913832	350.6171157	228.7117709	7.537484069	56.64600736	168.132504	72.82132778	84.42783398	285.1678003	230.2720963	126.2902867	54.35648753	25.25205337	129.3281738	144.5366176	921.9261611	25.13047894	142.3997669	117.0016947	54.32893687	116.7854016	2667.101826	702.4008668	141.7631121	700.1835553	661.2913104	759.9549043	86.35830609	349.7077177	655.6078965	831.7916228	120.2682175	59.84423766	107.0627534	1572.490045	62.70775704	342.3577812	742.7236386	123.3623359	57.05804468	209.7407263	74.81706367	65.42874503	1144.196207	360.8576443	59.5488603	309.1506774	331.9956754	632.5721179	252.4799503	135.4727275	453.3426	26.7312698	119.2444082	182.2485046	2390.176261	280.9634413	30.26341286	72.73360438	82.18006341	614.0230621	14.78097797	720.6868843	18.12599448	62.92719306	34.42850077	437.8074326	106.5734343	2.604315108	68.21216461	87.56295953	20.3456791	44.73229232	30.47807524	163.5691357	342.4030414	104.8917398	237.7049305	223.2127469	57.67675707	137.2476309	492.3290445	11.3540028	0	182.3847368	148.9651485	131.3829729	3508.388097	25.39413416	363.3152887	969.9414828	294.0250689	245.3355865	53.82650643	251.2418369	139.6145445	460.6015319	60.25223689	1467.185702	166.1631416	388.9508717	20.87494218	2022.544447	22.27694176	97.02257563	254.318124	682.484842	1114.015134	469.4369072	70.86184837	391.9499801	365.4544294	48.62175725	38.53050656	1323.549469	321.0621217	460.5016417	49.36309351	37.96577408	133.7905164	243.3541634	181.3304361	390.6169964	161.89533	1425.175103	121.1603423	20295.89157	25.19496069	509.9961044	14.54023878	639.6243945	33.78026852	85781.48443	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Listeriaceae: g__: s__
OTU_833	28.95203554	283.596558	162.338235	67.68001383	129.0794147	226.0393563	37.19059997	54.61599584	192.9779062	103.8574088	256.5493926	85.69698027	312.8517838	232.6796346	46.81203836	119.4836039	77.09328116	208.7762866	72.14921523	12.89001721	246.3754114	46.21005098	98.53110692	10.26083604	47.01691155	109.9764747	99.19369655	30.78868683	87.3925373	57.057575	62.05642673	199.7752806	48.304448	38.47129564	5.634881758	78.6736733	105.81934	53.21487716	262.3381659	40.0271409	110.8556297	69.26321658	35.74593042	53.16085534	65.04905552	37.16988611	106.4661442	11.84898067	77.17443331	24.48034512	161.106254	87.44148773	11.65738114	97.37819711	28.56153491	99.83039105	109.8456955	62.4363203	323.5857222	239.5930497	357.1671987	79.46180803	81.29537885	19.774945	171.5495906	302.2973	107.16477	1331.60367	147.8706401	29.94962374	52.41566333	39.63998844	236.0098776	46.96890694	377.2975521	21.80921809	107.8692159	141.2612375	39.91991198	7.696991271	28.13500345	86.13472009	141.3417175	221.4030546	144.2650773	72.78264143	20.38470454	241.3156644	50.40787496	11.66757516	88.03739264	61.80655357	353.7143686	49.49132869	111.9591334	49.3510751	69.80727223	128.618264	99.72784037	139.5976785	303.0033759	80.30969416	72.67572461	55.12385757	37.12823627	24.25564391	40.44202584	415.0504727	33.75803437	183.0172844	22.02462855	35.51224652	211.317187	79.63908514	37.28758699	1.677502495	47.49960156	39.8949442	135.5393415	207.6612794	117.2838943	54.44533825	43.93056957	16.00889329	36.9087799	114.2030339	214.2687828	53.75808743	381.3600868	108.674969	840.4258014	5.53445088	126.6760069	1377.626008	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Sphingomonadales: f__Sphingomonadaceae: g__Sphingomonas
OTU_974	0	0	0	0	0	6.536077772	0	0	0	1.760295064	0	11.27591846	0	0	0	217.7685038	481.7189639	0	0	0	1.263463648	2.940639608	0	119.3988193	29.20747535	0	297.5810897	331.9170629	0	0	0	7.264555658	2.957415184	6.411882606	35.68758447	0	0	0	0	0	0	0	0	0	23.35094301	13.93870729	0	2.154360121	0.728060692	0	0	4.926280999	2.590529143	0	2.856153491	0	0	0	0	0	0	12.64165128	0	67.01509138	0.647356946	0	0	191.2680312	0	44.27335683	35.90113927	5.916416184	0	0	0	2.423246455	1.225786544	0	0	723.5171795	1.406750172	0	0	15.89560392	34.30693911	18.83786014	0	0	0	0	0	0	0	2.121056944	0	868.1302756	0	0	4.986392019	16.21589195	0	37.79279725	3.865730033	7.015763691	63.11800166	353.7281403	6.999581395	0	189.4583561	0	55.54036764	0	0	0	80.78977181	80.52011978	7.036978009	26.21667762	0	0	0	0	0	12.80711463	0	3.150428523	0	0	0	0	0	0	4.222533564	0	Unassigned
